interval_index,interval_start_time,mean_nni,sdnn,sdsd,nni_50,pnni_50,nni_20,pnni_20,rmssd,median_nni,range_nni,cvsd,cvnni,mean_hr,max_hr,min_hr,std_hr,lf,hf,vlf,lf_hf_ratio,csi,cvi,Modified_csi,sampen,sd1,sd2,ratio_sd2_sd1,timestamp,filename,label
1.0,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-07-16 12:15:47.476,output/feats-v0_6/feats_00000258_s001_t000.csv,0
2.0,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-07-16 12:15:48.476,output/feats-v0_6/feats_00000258_s001_t000.csv,0
3.0,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-07-16 12:15:49.476,output/feats-v0_6/feats_00000258_s001_t000.csv,0
4.0,4000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-07-16 12:15:50.476,output/feats-v0_6/feats_00000258_s001_t000.csv,0
5.0,5000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-07-16 12:15:51.476,output/feats-v0_6/feats_00000258_s001_t000.csv,0
6.0,6000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-07-16 12:15:52.476,output/feats-v0_6/feats_00000258_s001_t000.csv,0
7.0,7000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-07-16 12:15:53.476,output/feats-v0_6/feats_00000258_s001_t000.csv,0
8.0,8000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-07-16 12:15:54.476,output/feats-v0_6/feats_00000258_s001_t000.csv,0
9.0,9000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-07-16 12:15:55.476,output/feats-v0_6/feats_00000258_s001_t000.csv,0
10.0,10000.0,1500.0,21.90890230020664,39.191835884530846,0.0,0.0,5.0,100.0,40.0,1500.0,40.0,0.02666666666666667,0.014605934866804431,40.00711237553343,40.54054054054054,39.473684210526315,0.5334281650071127,,,,,,,,,,,,2003-07-16 12:15:56.476,output/feats-v0_6/feats_00000258_s001_t000.csv,0
11.0,11000.0,1497.142857142857,21.38089935299395,40.0,0.0,0.0,6.0,100.0,40.0,1480.0,40.0,0.0267175572519084,0.014281135064022675,40.08331639910587,40.54054054054054,39.473684210526315,0.5279569622746021,,,,,,,,,,,,2003-07-16 12:15:57.476,output/feats-v0_6/feats_00000258_s001_t000.csv,0
12.0,12000.0,1500.0,21.90890230020664,39.191835884530846,0.0,0.0,5.0,100.0,40.0,1500.0,40.0,0.02666666666666667,0.014605934866804431,40.007112375533424,40.54054054054054,39.473684210526315,0.5334281650071127,,,,,,,,,,,,2003-07-16 12:15:58.476,output/feats-v0_6/feats_00000258_s001_t000.csv,0
13.0,13000.0,1502.857142857143,21.38089935299395,40.0,0.0,0.0,6.0,100.0,40.0,1520.0,40.0,0.026615969581749048,0.014226834170243122,39.93090835196098,40.54054054054054,39.473684210526315,0.5279569622746022,,,,,,,,,,,,2003-07-16 12:15:59.476,output/feats-v0_6/feats_00000258_s001_t000.csv,0
14.0,14000.0,1500.0,21.90890230020664,39.191835884530846,0.0,0.0,5.0,100.0,40.0,1500.0,40.0,0.02666666666666667,0.014605934866804431,40.00711237553343,40.54054054054054,39.473684210526315,0.5334281650071127,,,,,,,,,,,,2003-07-16 12:16:00.476,output/feats-v0_6/feats_00000258_s001_t000.csv,1
15.0,15000.0,1506.666666666667,20.65591117977289,35.77708763999664,0.0,0.0,4.0,80.0,35.77708763999664,1520.0,40.0,0.02374585462831635,0.013709675561796164,39.82930298719771,40.54054054054054,39.473684210526315,0.5029208970032346,,,,,,,,,,,,2003-07-16 12:16:01.476,output/feats-v0_6/feats_00000258_s001_t000.csv,1
16.0,16000.0,1506.666666666667,20.65591117977289,35.77708763999664,0.0,0.0,4.0,80.0,35.77708763999664,1520.0,40.0,0.02374585462831635,0.013709675561796164,39.82930298719771,40.54054054054054,39.473684210526315,0.5029208970032346,,,,,,,,,,,,2003-07-16 12:16:02.476,output/feats-v0_6/feats_00000258_s001_t000.csv,1
17.0,17000.0,1506.666666666667,20.65591117977289,29.93325909419153,0.0,0.0,3.0,60.0,30.98386676965934,1520.0,40.0,0.020564513342694248,0.013709675561796164,39.82930298719771,40.54054054054054,39.473684210526315,0.5029208970032346,,,,,,,,,,,,2003-07-16 12:16:03.476,output/feats-v0_6/feats_00000258_s001_t000.csv,1
18.0,18000.0,1512.0,17.88854381999832,28.284271247461906,0.0,0.0,2.0,50.0,28.284271247461906,1520.0,40.0,0.01870652860281872,0.011831047499998887,39.68705547652915,40.54054054054054,39.473684210526315,0.4267425320056901,,,,,,,,,,,,2003-07-16 12:16:04.476,output/feats-v0_6/feats_00000258_s001_t000.csv,1
19.0,19000.0,1512.0,17.88854381999832,28.284271247461906,0.0,0.0,2.0,50.0,28.284271247461906,1520.0,40.0,0.01870652860281872,0.011831047499998887,39.68705547652915,40.54054054054054,39.473684210526315,0.4267425320056901,,,,,,,,,,,,2003-07-16 12:16:05.476,output/feats-v0_6/feats_00000258_s001_t000.csv,1
